iter	Logloss
5751	0.3923066621
5752	0.3923066891
5753	0.3923067162
5754	0.3923052269
5755	0.3923053352
5756	0.3923053352
5757	0.3923052811
5758	0.392305254
5759	0.3923039542
5760	0.3923034126
5761	0.3923033856
5762	0.3923032502
5763	0.3923032502
5764	0.392303196
5765	0.3922565937
5766	0.3922565667
5767	0.3922565396
5768	0.3922471433
5769	0.3922470892
5770	0.3922470892
5771	0.3922470892
5772	0.392247035
5773	0.3922470621
5774	0.392246358
5775	0.392214297
5776	0.392214297
5777	0.392214297
5778	0.3922143782
5779	0.3922143511
5780	0.3921367439
5781	0.3921366356
5782	0.3921366085
5783	0.3921367439
5784	0.392136771
5785	0.392136798
5786	0.3921069845
5787	0.3921043037
5788	0.3921042766
5789	0.3921043579
5790	0.392104412
5791	0.3921042766
5792	0.3920562121
5793	0.3920562392
5794	0.3918701009
5795	0.3918700468
5796	0.3918699655
5797	0.3918700197
5798	0.3918701551
5799	0.391870128
5800	0.3918700739
5801	0.391870128
5802	0.391870128
5803	0.3918699655
5804	0.3918699655
5805	0.3918699926
5806	0.3918700197
5807	0.3918700739
5808	0.3918700197
5809	0.3918700197
5810	0.3918699655
5811	0.3918699655
5812	0.3918699114
5813	0.3918697489
5814	0.3918696677
5815	0.3918244193
5816	0.3918244193
5817	0.3918243652
5818	0.3918244193
5819	0.3918205471
5820	0.39182052
5821	0.3918206013
5822	0.3918206554
5823	0.3918205471
5824	0.3918205471
5825	0.39182052
5826	0.3918204659
5827	0.3918205742
5828	0.3918205742
5829	0.3918206825
5830	0.3918200326
5831	0.3918200868
5832	0.3918202492
5833	0.3918202763
5834	0.391819816
5835	0.3918197618
5836	0.391819816
5837	0.3918197618
5838	0.3918197618
5839	0.391819816
5840	0.3918181913
5841	0.3917808228
5842	0.3917808228
5843	0.391780877
5844	0.3917717786
5845	0.3917717786
5846	0.3917716973
5847	0.3917678792
5848	0.3917676626
5849	0.3917676626
5850	0.3917676085
5851	0.3917676626
5852	0.3917677438
5853	0.3917676626
5854	0.3917677168
5855	0.3917677168
5856	0.3917677168
5857	0.3917675543
5858	0.391767121
5859	0.3917670398
5860	0.3917670127
5861	0.391767121
5862	0.391767094
5863	0.391767121
5864	0.3917670398
5865	0.3917670398
5866	0.3917669856
5867	0.3917669586
5868	0.3917670127
5869	0.3917669315
5870	0.3917669044
5871	0.3917669586
5872	0.3917624094
5873	0.3917624094
5874	0.391762301
5875	0.391762274
5876	0.391762301
5877	0.3917622469
5878	0.3917622469
5879	0.3917622469
5880	0.3917622469
5881	0.3917568853
5882	0.3917515779
5883	0.3917514696
5884	0.3917514155
5885	0.3917514425
5886	0.3917416672
5887	0.3917416401
5888	0.3917416942
5889	0.3917417213
5890	0.3917416942
5891	0.39173024
5892	0.39173024
5893	0.3917302129
5894	0.3917302129
5895	0.3917302129
5896	0.3917302129
5897	0.3917302129
5898	0.3917301858
5899	0.3917302129
5900	0.3916363043
5901	0.3916363043
5902	0.3916361689
5903	0.3916361689
5904	0.3916361148
5905	0.3916361419
5906	0.3916361148
5907	0.3916361148
5908	0.3916361148
5909	0.3916361419
5910	0.3916361148
5911	0.3916360065
5912	0.3915993962
5913	0.3915993962
5914	0.3915993962
5915	0.3915682829
5916	0.3915682017
5917	0.3915681746
5918	0.3915680392
5919	0.391567985
5920	0.3915679309
5921	0.3915680121
5922	0.3915627859
5923	0.3915626776
5924	0.3915618653
5925	0.3915618382
5926	0.3915615133
5927	0.3915615133
5928	0.3915615133
5929	0.3915614862
5930	0.3915614862
5931	0.3915614862
5932	0.3915616216
5933	0.3915613779
5934	0.3915613779
5935	0.3915613237
5936	0.3915613508
5937	0.3915613508
5938	0.3915613508
5939	0.3915613508
5940	0.3915608904
5941	0.3915607821
5942	0.3915608363
5943	0.3914227354
5944	0.3914228438
5945	0.3914226813
5946	0.391422573
5947	0.3914224647
5948	0.3913791389
5949	0.3913225446
5950	0.3913224905
5951	0.3913225176
5952	0.3913190786
5953	0.3913191869
5954	0.3913190786
5955	0.3913055122
5956	0.3913054039
5957	0.391305431
5958	0.3913053768
5959	0.391305431
5960	0.3913053227
5961	0.3913054851
5962	0.3913053768
5963	0.3913054039
5964	0.3913049706
5965	0.3913050248
5966	0.3913049706
5967	0.3913050519
5968	0.3913051331
5969	0.3913049706
5970	0.3913049706
5971	0.3913050248
5972	0.3913049165
5973	0.3913048894
5974	0.3913048352
5975	0.3913048352
5976	0.3913046728
5977	0.3913045645
5978	0.3913046728
5979	0.3913046457
5980	0.3913007464
5981	0.3913007193
5982	0.3912974157
5983	0.3912898879
5984	0.3912895629
5985	0.3912639195
5986	0.3912639466
5987	0.3912639466
5988	0.391261699
5989	0.391261672
5990	0.3912605888
5991	0.3912542253
5992	0.3912543337
5993	0.3912542795
5994	0.3912539004
5995	0.3912539004
5996	0.391253765
5997	0.391253765
5998	0.3912536567
5999	0.3912536567
6000	0.3912523569
6001	0.3912523569
6002	0.3912523569
6003	0.3912523569
6004	0.3912523569
6005	0.3912523569
6006	0.3912523569
6007	0.3912408485
6008	0.3912409298
6009	0.3912407131
6010	0.3912406048
6011	0.3912407131
6012	0.3912164507
6013	0.391216559
6014	0.391216559
6015	0.3912166132
6016	0.3912166673
6017	0.3912166132
6018	0.3912166673
6019	0.3912119015
6020	0.3912119557
6021	0.3912120098
6022	0.3912119015
6023	0.3912117932
6024	0.3912118744
6025	0.3912118473
6026	0.3912118473
6027	0.3912118473
6028	0.3912083813
6029	0.3912054839
6030	0.3912053485
6031	0.3912053485
6032	0.3912046986
6033	0.3912046715
6034	0.3912045903
6035	0.3912047527
6036	0.3912047257
6037	0.3912047798
6038	0.3912047798
6039	0.3912046986
6040	0.3912046986
6041	0.3912045632
6042	0.3912046715
6043	0.3911846063
6044	0.3911846063
6045	0.3911846063
6046	0.3911846063
6047	0.3911846063
6048	0.3911673843
6049	0.3911645681
6050	0.391164541
6051	0.3911645681
6052	0.391164541
6053	0.391164514
6054	0.391164541
6055	0.391164514
6056	0.391164514
6057	0.3911644869
6058	0.391164541
6059	0.3911639995
6060	0.3911635391
6061	0.391163485
6062	0.3911633767
6063	0.3911634579
6064	0.3911634037
6065	0.3911634308
6066	0.3911227588
6067	0.3911191302
6068	0.3911191573
6069	0.3911191302
6070	0.3911190761
6071	0.3911190761
6072	0.3911187782
6073	0.3911187782
6074	0.3911187511
6075	0.3911187782
6076	0.3911187782
6077	0.3911187782
6078	0.3911187511
6079	0.3911078926
6080	0.3911079468
6081	0.3911079197
6082	0.3910929994
6083	0.3910633483
6084	0.3910634837
6085	0.3910633754
6086	0.3910632942
6087	0.3910633483
6088	0.3910633483
6089	0.3910633483
6090	0.391019156
6091	0.3910191831
6092	0.3910190477
6093	0.391019129
6094	0.3910191019
6095	0.391019129
6096	0.3910192102
6097	0.3910191831
6098	0.3910192102
6099	0.3910192373
6100	0.391019156
6101	0.3910192373
6102	0.3910178292
6103	0.3910178292
6104	0.3910178292
6105	0.3910178563
6106	0.3910178563
6107	0.3910179104
6108	0.3910039379
6109	0.3910038837
6110	0.3910038837
6111	0.3910039108
6112	0.3910038025
6113	0.3910037754
6114	0.3910038296
6115	0.3910038837
6116	0.3910039108
6117	0.3910038296
6118	0.3910036129
6119	0.3910035588
6120	0.3910035588
6121	0.3910037212
6122	0.3910036942
6123	0.3910033963
6124	0.3910031797
6125	0.3909996595
6126	0.3909996595
6127	0.3909996595
6128	0.3909879615
6129	0.3909880157
6130	0.3909876907
6131	0.3909876095
6132	0.3909876366
6133	0.3909877449
6134	0.3909877449
6135	0.3909821396
6136	0.3909821396
6137	0.3909821396
6138	0.3909821667
6139	0.3909821667
6140	0.3909817605
6141	0.3909816793
6142	0.390981598
6143	0.3909815439
6144	0.3909815168
6145	0.3909814626
6146	0.390981598
6147	0.3909720664
6148	0.3909719581
6149	0.3909718497
6150	0.3909718227
6151	0.3909718227
6152	0.3909713894
6153	0.3909713623
6154	0.3909713894
6155	0.3909712269
6156	0.3909712269
6157	0.3909712269
6158	0.3909713082
6159	0.3909713623
6160	0.3909713894
6161	0.3909713352
6162	0.3909707395
6163	0.3909706854
6164	0.3909708478
6165	0.390970902
6166	0.3909708208
6167	0.3909706854
6168	0.3909706041
6169	0.3909706041
6170	0.3909706041
6171	0.3909706583
6172	0.3909706583
6173	0.3909699813
6174	0.3909699813
6175	0.3909700084
6176	0.3909700355
6177	0.3909696835
6178	0.3909697376
6179	0.3909333711
6180	0.3909331003
6181	0.3909325045
6182	0.3909325587
6183	0.3909325045
6184	0.3909325587
6185	0.3909325587
6186	0.3909325858
6187	0.3909325858
6188	0.3909326129
6189	0.3909326129
6190	0.3909325858
6191	0.390932667
6192	0.390932667
6193	0.3909326129
6194	0.3909326129
6195	0.3909326129
6196	0.3909326129
6197	0.3909326129
6198	0.3909326129
6199	0.3909326129
6200	0.3909326129
6201	0.3909326129
6202	0.3909326129
6203	0.3909326129
6204	0.3909326129
6205	0.3908675159
6206	0.390867543
6207	0.3908675159
6208	0.3908675701
6209	0.3908673805
6210	0.3908674888
6211	0.390867543
6212	0.390861017
6213	0.39086099
6214	0.3907904502
6215	0.3907904502
6216	0.3907905044
6217	0.3907905044
6218	0.3907905044
6219	0.3907905585
6220	0.3907905044
6221	0.3907888797
6222	0.3907889609
6223	0.3907888255
6224	0.3907888255
6225	0.3907887172
6226	0.3907887172
6227	0.3907886089
6228	0.3907886089
6229	0.3907887172
6230	0.3907887443
6231	0.3907885006
6232	0.3907883923
6233	0.3907883923
6234	0.3907884735
6235	0.3907881756
6236	0.3907882027
6237	0.390788311
6238	0.3907882027
6239	0.3907881485
6240	0.3907881485
6241	0.3907881756
6242	0.3907881756
6243	0.3907878507
6244	0.3907877965
6245	0.3907877153
6246	0.3907877694
6247	0.3907877694
6248	0.3907874445
6249	0.3907874445
6250	0.3907875257
6251	0.3907874716
6252	0.3907874174
6253	0.3907874174
6254	0.3907867675
6255	0.3907867405
6256	0.3907867405
6257	0.3907861176
6258	0.390786226
6259	0.390786226
6260	0.3907861718
6261	0.3907861989
6262	0.3907861447
6263	0.3907861447
6264	0.3907861718
6265	0.3907861718
6266	0.3907861718
6267	0.3907861718
6268	0.3907861718
6269	0.390786226
6270	0.3907861718
6271	0.3907859552
6272	0.390785901
6273	0.3907859552
6274	0.3907860093
6275	0.3907860093
6276	0.3907860635
6277	0.3907860635
6278	0.3907860635
6279	0.390785901
6280	0.3907778858
6281	0.3907777504
6282	0.3907778858
6283	0.3907715223
6284	0.3907716306
6285	0.3907715494
6286	0.3907715494
6287	0.3907715494
6288	0.3907715764
6289	0.3907716577
6290	0.3907716848
6291	0.3907711973
6292	0.3907711161
6293	0.3907711161
6294	0.3907711161
6295	0.3907694914
6296	0.3907694643
6297	0.3907695997
6298	0.3907695726
6299	0.3907695997
6300	0.3907695455
6301	0.3907696539
6302	0.3907695997
6303	0.3907695726
6304	0.3907694914
6305	0.3907694914
6306	0.3907604471
6307	0.3907604471
6308	0.390759364
6309	0.390759364
6310	0.3907534609
6311	0.3907534609
6312	0.3907534067
6313	0.3907533796
6314	0.3907533255
6315	0.3907533255
6316	0.3907533525
6317	0.3907525402
6318	0.3907525673
6319	0.3907522152
6320	0.3907255157
6321	0.3907255699
6322	0.3907255157
6323	0.3907217518
6324	0.3907217789
6325	0.3907217789
6326	0.3907217789
6327	0.3907217789
6328	0.3907198292
6329	0.3907198292
6330	0.3907198292
6331	0.3907199376
6332	0.3907196397
6333	0.3907196939
6334	0.3907196668
6335	0.3907196126
6336	0.3907196126
6337	0.3907196397
6338	0.3907196668
6339	0.3907196939
6340	0.3907196397
6341	0.3907196397
6342	0.3907196397
6343	0.3907196668
6344	0.3907196939
6345	0.3907105142
6346	0.3907104059
6347	0.3907099726
6348	0.3907100268
6349	0.3907100539
6350	0.3907100809
6351	0.3907033925
6352	0.390703203
6353	0.3907031218
6354	0.390703203
6355	0.3907031759
6356	0.3907031759
6357	0.390703203
6358	0.3907032301
6359	0.3907031218
6360	0.3907031759
6361	0.3907031218
6362	0.3907030405
6363	0.3907031488
6364	0.390702878
6365	0.390702878
6366	0.390702878
6367	0.390702878
6368	0.390702878
6369	0.390702878
6370	0.3907029864
6371	0.3907028239
6372	0.3907028239
6373	0.390702851
6374	0.390702851
6375	0.3906756641
6376	0.3906646701
6377	0.3906639932
6378	0.3906639932
6379	0.3906639661
6380	0.3906639932
6381	0.3906639932
6382	0.3906625039
6383	0.3906482334
6384	0.3906280328
6385	0.3906278162
6386	0.3906278703
6387	0.3906176075
6388	0.3906176346
6389	0.3906175805
6390	0.3906175805
6391	0.3906175263
6392	0.3906173638
6393	0.3906173638
6394	0.3906170389
6395	0.3906169847
6396	0.3906169306
6397	0.3906168493
6398	0.3906168764
6399	0.3906170389
6400	0.390617066
6401	0.390617066
6402	0.3906169847
6403	0.3906169035
6404	0.3906167681
6405	0.3906167681
6406	0.3906167952
6407	0.3906167952
6408	0.3906167952
6409	0.3906167952
6410	0.3906167952
6411	0.3906167952
6412	0.3906166056
6413	0.3906166598
6414	0.3906166869
6415	0.3906166327
6416	0.3906166056
6417	0.3906165515
6418	0.3906165515
6419	0.3906165786
6420	0.3906166327
6421	0.3906166327
6422	0.3906007917
6423	0.3906006834
6424	0.3906000065
6425	0.3906000606
6426	0.3906000065
6427	0.3906000335
6428	0.3906000606
6429	0.3906001148
6430	0.3906000065
6431	0.3905999252
6432	0.3905997627
6433	0.3905997086
6434	0.3905998169
6435	0.3905998169
6436	0.3905973528
6437	0.3905973798
6438	0.3905973528
6439	0.3905973798
6440	0.3905970007
6441	0.3905969737
6442	0.3905969466
6443	0.3905964321
6444	0.3905948344
6445	0.3905949428
6446	0.3905949157
6447	0.3905942929
6448	0.39059432
6449	0.39059432
6450	0.39059432
6451	0.3905941846
6452	0.3905941575
6453	0.3905941846
6454	0.3905664019
6455	0.3905663478
6456	0.3905663478
6457	0.3905654812
6458	0.3905655083
6459	0.3905654271
6460	0.3905655625
6461	0.3905655354
6462	0.3905655896
6463	0.3905655083
6464	0.3905641273
6465	0.3905641002
6466	0.3905640732
6467	0.3905641273
6468	0.3905640732
6469	0.3905639919
6470	0.3905639107
6471	0.3905639648
6472	0.390564019
6473	0.3905639378
6474	0.3905639378
6475	0.3905639648
6476	0.3905639378
6477	0.3905639378
6478	0.3905639648
6479	0.3905639378
6480	0.3905530522
6481	0.3905530792
6482	0.3905531063
6483	0.3905531334
6484	0.3905531334
6485	0.3905531334
6486	0.3905531334
6487	0.3905531876
6488	0.3905531605
6489	0.3905531605
6490	0.3905530792
6491	0.3905527543
6492	0.3905527814
6493	0.3905528085
6494	0.3905528085
6495	0.3905528085
6496	0.3905528085
6497	0.3905528085
6498	0.3905528085
6499	0.3905528085
6500	0.3905528085
6501	0.3905525377
6502	0.390552321
6503	0.3905523752
6504	0.3905523752
6505	0.3905450098
6506	0.390545064
6507	0.3905449557
6508	0.3905448474
6509	0.3905448474
6510	0.3905448474
6511	0.3905448474
6512	0.3905439808
6513	0.3905440621
6514	0.3905440892
6515	0.3905441433
6516	0.3905441704
6517	0.3905441433
6518	0.3905319579
6519	0.390529575
6520	0.3905296021
6521	0.3905295209
6522	0.3905222909
6523	0.3905221555
6524	0.3905221555
6525	0.3905221555
6526	0.3905221555
6527	0.3905221826
6528	0.3905221555
6529	0.3905221826
6530	0.3905221826
6531	0.3905222096
6532	0.390497189
6533	0.3904972432
6534	0.390497189
6535	0.3904971619
6536	0.3904949144
6537	0.3904948061
6538	0.3904948603
6539	0.3904948061
6540	0.390494779
6541	0.3904913942
6542	0.3904914213
6543	0.3904914754
6544	0.3904914754
6545	0.3904908256
6546	0.3904908526
6547	0.3904909068
6548	0.3904908797
6549	0.3904909068
6550	0.3904316588
6551	0.3904280032
6552	0.3904279761
6553	0.3904279491
6554	0.3904279761
6555	0.3904280303
6556	0.3904281657
6557	0.3904280844
6558	0.3904078567
6559	0.3904078297
6560	0.3904079109
6561	0.3904077213
6562	0.3904075047
6563	0.3904033075
6564	0.3904031992
6565	0.3903649101
6566	0.3903400249
6567	0.3903401602
6568	0.3903401873
6569	0.3903401873
6570	0.3903402415
6571	0.3903401873
6572	0.3903401873
6573	0.3903401332
6574	0.3903401873
6575	0.3903402956
6576	0.3903291393
6577	0.3903189848
6578	0.390319066
6579	0.3903190119
6580	0.3903189035
6581	0.3903189306
6582	0.3903189577
6583	0.3903190389
6584	0.3903190119
6585	0.3903190389
6586	0.3903190389
6587	0.3903190119
6588	0.3903189035
6589	0.3903048768
6590	0.3903002464
6591	0.3903003006
6592	0.3903003818
6593	0.3903002735
6594	0.3903000027
6595	0.3902889546
6596	0.3902890088
6597	0.3902889546
6598	0.3902889275
6599	0.3902885755
6600	0.3902885214
6601	0.3902884943
6602	0.3902884672
6603	0.3902885755
6604	0.3902885214
6605	0.3902885214
6606	0.3902885214
6607	0.3902884672
6608	0.390288386
6609	0.3902173047
6610	0.3902172776
6611	0.3902166818
6612	0.3902167089
6613	0.3902166548
6614	0.3902165194
6615	0.3902162215
6616	0.3902161944
6617	0.3902162215
6618	0.3902162215
6619	0.3902161674
6620	0.3902161944
6621	0.3902161944
6622	0.3902161944
6623	0.3902161944
6624	0.3902127013
6625	0.3902128638
6626	0.3902083146
6627	0.3902083146
6628	0.3902083146
6629	0.3902083958
6630	0.3902083687
6631	0.3902083416
6632	0.3902083687
6633	0.3902048485
6634	0.3902041715
6635	0.3902041715
6636	0.3902041986
6637	0.3901871933
6638	0.390187112
6639	0.3901871933
6640	0.3901872203
6641	0.3901844854
6642	0.3901845125
6643	0.3901845396
6644	0.3901845666
6645	0.3901845666
6646	0.3901845396
6647	0.3901845396
6648	0.3901845937
6649	0.3901846479
6650	0.3901845396
6651	0.3901845937
6652	0.3901784469
6653	0.3901784198
6654	0.3901784198
6655	0.3901783927
6656	0.390178501
6657	0.3901783386
6658	0.3901783115
6659	0.3901783115
6660	0.3901783386
6661	0.3901783386
6662	0.390174006
6663	0.3901740331
6664	0.3901740872
6665	0.3901740872
6666	0.390171271
6667	0.3901713794
6668	0.3901678591
6669	0.3901678321
6670	0.390167805
6671	0.3901678591
6672	0.3901679133
6673	0.3901679133
6674	0.39016748
6675	0.3901675342
6676	0.3901675342
6677	0.3901675342
6678	0.3901675342
6679	0.3901675071
6680	0.3901675071
6681	0.3901675071
6682	0.3901675342
6683	0.3901675071
6684	0.3901658282
6685	0.3901658282
6686	0.3901658282
6687	0.390146792
6688	0.390146792
6689	0.3901468191
6690	0.3901467108
6691	0.390146792
6692	0.3901466837
6693	0.3901467108
6694	0.3901467378
6695	0.3901466837
6696	0.3901466837
6697	0.3901468461
6698	0.3901467378
6699	0.3901466295
6700	0.3901465483
6701	0.3901465483
6702	0.3901465754
6703	0.3901465754
6704	0.3901463858
6705	0.3901463046
6706	0.3901463587
6707	0.3901463587
6708	0.3901463317
6709	0.390146467
6710	0.3901464129
6711	0.3901461421
6712	0.390146115
6713	0.3901164369
6714	0.3900899269
6715	0.3900899269
6716	0.3900899811
6717	0.3900898186
6718	0.3900898186
6719	0.3900897645
6720	0.3900610341
6721	0.3900610341
6722	0.3900610612
6723	0.3900611153
6724	0.3900611153
6725	0.3900611153
6726	0.3900611153
6727	0.3900609799
6728	0.3900610612
6729	0.3900610341
6730	0.390061007
6731	0.3900609528
6732	0.3900609528
6733	0.390061007
6734	0.3900610612
6735	0.3900609258
6736	0.3900608987
6737	0.3900608987
6738	0.3900536416
6739	0.3900535875
6740	0.3900536416
6741	0.3900537229
6742	0.3900536958
6743	0.3900535333
6744	0.3900535604
6745	0.3900535875
6746	0.3900535333
6747	0.3900535333
6748	0.3900534791
6749	0.390053425
6750	0.3900535333
6751	0.3900535875
6752	0.3900529647
6753	0.3900529917
6754	0.3900529376
6755	0.3900530188
6756	0.3900529917
6757	0.3900530459
6758	0.3900529376
6759	0.3900511504
6760	0.3900512045
6761	0.3900389109
6762	0.3900388567
6763	0.3900388567
6764	0.3900388567
6765	0.3900388567
6766	0.3900389109
6767	0.3900388838
6768	0.3900389109
6769	0.3900098826
6770	0.3900097472
6771	0.390009314
6772	0.3900092869
6773	0.3900092869
6774	0.3900092869
6775	0.3900092598
6776	0.3900092327
6777	0.3900092598
6778	0.3900092327
6779	0.3900091244
6780	0.3900091515
6781	0.3900091515
6782	0.3900089078
6783	0.3900087995
6784	0.3900085828
6785	0.390008637
6786	0.3900086911
6787	0.3900086911
6788	0.3900086911
6789	0.3900086641
6790	0.3899758719
6791	0.389975926
6792	0.3899758719
6793	0.389975926
6794	0.3899757907
6795	0.3899747346
6796	0.3899653925
6797	0.3899653383
6798	0.3899641739
6799	0.3899640656
6800	0.3899640656
6801	0.3899640115
6802	0.3899639844
6803	0.3899639844
6804	0.3899640115
6805	0.3899639302
6806	0.389963849
6807	0.3899638761
6808	0.389963849
6809	0.3899638219
6810	0.3899639031
6811	0.3899639031
6812	0.3899639844
6813	0.3899569439
6814	0.3899567544
6815	0.3899568086
6816	0.3899567544
6817	0.3899568356
6818	0.3899568356
6819	0.3899568627
6820	0.3899568627
6821	0.3899550484
6822	0.3899550484
6823	0.3899550214
6824	0.3899549131
6825	0.3899549401
6826	0.3899548589
6827	0.3899548318
6828	0.3899543444
6829	0.3899543444
6830	0.3899534508
6831	0.3899534779
6832	0.3899534508
6833	0.389953505
6834	0.3899536133
6835	0.3899534508
6836	0.3899534779
6837	0.3899534779
6838	0.3899535591
6839	0.3899456251
6840	0.3899456522
6841	0.3899454897
6842	0.3899455439
6843	0.3899454897
6844	0.3899454897
6845	0.3899455439
6846	0.3899454897
6847	0.3899444878
6848	0.3899444878
6849	0.3899444878
6850	0.3899445961
6851	0.3899446232
6852	0.3899445961
6853	0.3899445961
6854	0.3899446503
6855	0.389944569
6856	0.3899445149
6857	0.3899446232
6858	0.3899385034
6859	0.3899386659
6860	0.389938693
6861	0.3899386659
6862	0.3899385847
6863	0.3899380702
6864	0.3899379619
6865	0.389938016
6866	0.389938016
6867	0.389938016
6868	0.389938016
6869	0.389938016
6870	0.3899379619
6871	0.3899278886
6872	0.3899278615
6873	0.3899278886
6874	0.3899278345
6875	0.3899047635
6876	0.3899047906
6877	0.3899047906
6878	0.3899047906
6879	0.3899047906
6880	0.3899047906
6881	0.3899047906
6882	0.389901162
6883	0.389901162
6884	0.3899011891
6885	0.3898946903
6886	0.3898947444
6887	0.3898947444
